TransactionID,Timestamp,CustomerID,Name,Surname,Shipping_State
110646,2016-12-11 11:19:41,200000260,Harry,Walsh,Wyomin
110645,2016-12-11 11:19:27,300000469,Peter,Parsons,Montan
110644,2016-12-11 11:17:44,100000344,Anna,Miller,South Dakota
110643,2016-12-11 11:17:41,400000625,Eric,Oliver,New Mexico
110642,2016-12-11 11:16:52,100000559,Grace,Mills,Massachusetts
110641,2016-12-11 11:16:29,100000901,Rose,Butler,Missouri
110640,2016-12-11 11:15:43,100000088,Jasmine,Piper,West Virginia
110639,2016-12-11 11:15:26,200000659,Stewart,Poole,Washington
110638,2016-12-11 11:14:50,100000282,Theresa,Marshall,Arizona
110637,2016-12-11 11:14:48,100000216,Nathan,Turner,Arkansas
110636,2016-12-11 11:14:11,100000057,Donna,Knox,Mississippi
110635,2016-12-11 11:13:55,100000744,Ruth,Ince,Georgia
110634,2016-12-11 11:13:34,100000936,Alexandra,Henderson,Rhode Island
110633,2016-12-11 11:12:03,200000262,Zoe,Clarkson,New Jersey
110632,2016-12-11 11:11:58,300000752,Melanie,Buckland,Indiana
110631,2016-12-11 11:11:07,100000139,Nicola,Rampling,Washington
110630,2016-12-11 11:10:22,200000106,Ella,Bond,South Dakota
110629,2016-12-11 11:09:56,100000894,Faith,Buckland,Texas
110628,2016-12-11 11:08:42,300000729,James,Quinn,Delaware
110627,2016-12-11 11:07:53,200000819,Katherine,Grant,Illinoi
110626,2016-12-11 11:05:03,100000020,Audrey,Jones,Colorado
110625,2016-12-11 11:03:34,200000415,Jake,Miller,South Dakota
110624,2016-12-11 11:02:50,100000563,Joanne,Mackenzie,North Carolina
110623,2016-12-11 11:01:36,100000369,Joan,Quinn,North Carolina
110622,2016-12-11 11:00:36,400000770,Bella,Vaughan,Arkansas
110621,2016-12-11 10:59:58,300000366,Dorothy,Paige,New Hampshire
110620,2016-12-11 10:58:45,100000435,Isaac,Rutherford,Massachusetts
110619,2016-12-11 10:54:53,100000316,Mary,Carr,Delaware
110618,2016-12-11 10:53:22,200000068,Lucas,Piper,Arizona
110617,2016-12-11 10:53:20,100000338,Jake,Dyer,California
110616,2016-12-11 10:53:16,300000512,Jasmine,Marshall,West Virginia
110615,2016-12-11 10:53:02,300000597,Julian,Lyman,Arizona
110614,2016-12-11 10:52:48,300000813,Diane,Piper,South Dakota
110613,2016-12-11 10:52:33,100000402,Kylie,McDonald,Indiana
110612,2016-12-11 10:51:33,100000381,Kimberly,Bond,Iowa
110611,2016-12-11 10:51:22,200000774,Blake,Vance,California
110610,2016-12-11 10:49:55,100000234,Brian,Mackay,Washington
110609,2016-12-11 10:49:03,300000598,Blake,MacDonald,Hawaii
110608,2016-12-11 10:45:37,400000756,Joanne,May,Nebraska
110607,2016-12-11 10:44:59,300000553,Zoe,Ferguson,Illinoi
110606,2016-12-11 10:44:18,100000841,Donna,Davidson,Colorado
110605,2016-12-11 10:43:45,100000723,Justin,Campbell,Texas
110604,2016-12-11 10:41:20,300000364,Katherine,Howard,Minnesota
110603,2016-12-11 10:41:18,200000834,Sebastian,Morgan,Rhode Island
110602,2016-12-11 10:40:52,300000593,Amanda,Simpson,Virginia
110601,2016-12-11 10:40:12,100000127,Emma,Fraser,Virginia
110600,2016-12-11 10:39:37,200000463,Paul,Reid,Oklahoma
110599,2016-12-11 10:38:55,200000067,Dan,Ellison,West Virginia
110598,2016-12-11 10:37:41,100000693,Kevin,Glover,Pennsylvani
110597,2016-12-11 10:35:00,100000401,Leonard,Paterson,Vermont
110596,2016-12-11 10:33:36,100000413,Boris,Burgess,Minnesota
110595,2016-12-11 10:33:24,300000652,Chloe,Forsyth,Texas
110594,2016-12-11 10:32:48,100000308,John,Campbell,Idaho
110593,2016-12-11 10:30:10,100000323,Joanne,Fisher,South Dakota
110592,2016-12-11 10:29:45,100000078,Diane,Simpson,Florida
110591,2016-12-11 10:25:18,200000810,Felicity,Wilkins,Georgia
110590,2016-12-11 10:24:37,100000127,Emma,Fraser,Virginia
110589,2016-12-11 10:23:18,200000535,Ryan,Marshall,Tennessee
110588,2016-12-11 10:22:41,200000210,Blake,Rutherford,Nevada
110587,2016-12-11 10:21:45,200000866,James,Gibson,New Jersey
110586,2016-12-11 10:15:25,200000065,Maria,Hughes,Maine
110585,2016-12-11 10:13:30,200000257,Justin,Underwood,Michigan
110584,2016-12-11 10:12:31,100000543,Chloe,Dickens,Georgia
110583,2016-12-11 10:10:44,300000913,Dan,Robertson,Nebraska
110582,2016-12-11 10:09:16,100000219,Alexander,Ince,West Virginia
110581,2016-12-11 10:09:15,200000267,Luke,MacLeod,Arkansas
110580,2016-12-11 10:08:57,300000366,Dorothy,Paige,New Hampshire
110579,2016-12-11 10:07:55,100000138,Richard,Hemmings,Rhode Island
110578,2016-12-11 10:07:43,100000151,Connor,Grant,Vermont
110577,2016-12-11 10:07:15,100000252,Nicholas,Lyman,North Carolina
110576,2016-12-11 10:07:09,200000257,Justin,Underwood,Michigan
110575,2016-12-11 10:05:54,200000522,Benjamin,Sutherland,Alaska
110574,2016-12-11 10:04:28,200000406,Ian,May,Massachusetts
110573,2016-12-11 10:03:41,200000067,Dan,Ellison,West Virginia
110572,2016-12-11 10:03:27,100000287,Peter,Lyman,Michigan
110571,2016-12-11 10:03:24,100000917,Andrea,Newman,Florida
110570,2016-12-11 10:02:39,100000001,Simon,Walsh,Oregon
110569,2016-12-11 10:01:16,100000859,Amy,Glover,Missouri
110568,2016-12-11 10:01:14,200000414,Sebastian,Langdon,Alabama
110567,2016-12-11 10:00:42,400000431,Jan,Avery,Kentucky
110566,2016-12-11 10:00:29,100000708,Jan,Roberts,Massachusetts
110565,2016-12-11 09:57:29,300000550,Fiona,Young,Iowa
110564,2016-12-11 09:56:48,100000412,Dan,Wright,Oklahoma
110563,2016-12-11 09:56:32,100000097,Heather,Wallace,Wisconsin
110562,2016-12-11 09:56:02,100000243,Paul,Davies,Rhode Island
110561,2016-12-11 09:53:55,100000575,Michael,Davidson,Hawaii
110560,2016-12-11 09:53:18,200000353,Gordon,Ellison,Oregon
110559,2016-12-11 09:52:17,200000533,Abigail,Gibson,Arkansas
110558,2016-12-11 09:52:06,100000380,Piers,Walker,Ohio
110557,2016-12-11 09:51:59,100000082,Neil,Robertson,Utah
110556,2016-12-11 09:49:30,300000427,Dominic,Welch,Michigan
110555,2016-12-11 09:48:16,400000002,Jasmine,Miller,Georgia
110554,2016-12-11 09:47:36,300000777,Jasmine,Lee,New York
110553,2016-12-11 09:46:44,100000172,Nicholas,Greene,Washington
110552,2016-12-11 09:45:10,200000763,William,Lyman,Oklahoma
110551,2016-12-11 09:41:29,100000816,Cameron,Chapman,North Dakota
110550,2016-12-11 09:40:52,300000468,Jasmine,Allan,Montan
110549,2016-12-11 09:39:54,100000133,Ruth,Bower,North Carolina
110548,2016-12-11 09:39:13,200000630,Sam,Powell,Maine
110547,2016-12-11 09:38:06,100000380,Piers,Walker,Ohio
110546,2016-12-11 09:37:54,300000779,Deirdre,Parsons,Montan
110545,2016-12-11 09:37:21,300000634,Heather,Mackay,New York
110544,2016-12-11 09:36:55,200000333,David,Morrison,Mississippi
110543,2016-12-11 09:36:13,100000218,Theresa,Grant,Nebraska
110542,2016-12-11 09:34:40,300000597,Julian,Lyman,Arizona
110541,2016-12-11 09:32:44,100000562,Brandon,MacDonald,Connecticut
110540,2016-12-11 09:30:58,100000868,Nicola,Walsh,Utah
110539,2016-12-11 09:29:15,100000476,Donna,Robertson,Indiana
110538,2016-12-11 09:27:43,200000939,Alan,Dyer,Wisconsin
110537,2016-12-11 09:26:42,100000335,Karen,May,Alaska
110536,2016-12-11 09:26:41,200000425,Joshua,Ince,Iowa
110535,2016-12-11 09:26:14,100000181,Mary,Watson,Missouri
110534,2016-12-11 09:25:00,100000369,Joan,Quinn,North Carolina
110533,2016-12-11 09:24:28,300000430,Amy,Welch,Vermont
110532,2016-12-11 09:24:08,100000901,Rose,Butler,Missouri
110531,2016-12-11 09:22:13,400000739,Yvonne,Bower,Michigan
110530,2016-12-11 09:21:53,100000093,Dan,Peake,South Carolina
110529,2016-12-11 09:21:41,100000087,Jack,White,Indiana
110528,2016-12-11 09:21:20,100000155,Tim,Arnold,Louisiana
110527,2016-12-11 09:20:52,100000847,Virginia,Newman,Maryland
110526,2016-12-11 09:20:23,100000323,Joanne,Fisher,South Dakota
110525,2016-12-11 09:20:03,200000069,Jason,Sharp,Texas
110524,2016-12-11 09:19:46,200000747,Peter,Gibson,Oregon
110523,2016-12-11 09:19:11,100000874,Julia,Alsop,North Carolina
110522,2016-12-11 09:18:33,100000126,Benjamin,Blake,Louisiana
110521,2016-12-11 09:17:19,100000243,Paul,Davies,Rhode Island
110520,2016-12-11 09:16:10,100000889,Stephen,Bailey,Texas
110519,2016-12-11 09:15:45,100000042,Diane,Black,Illinoi
110518,2016-12-11 09:15:15,100000007,Dorothy,Thomson,Alabama
110517,2016-12-11 09:14:12,200000415,Jake,Miller,South Dakota
110516,2016-12-11 09:09:27,400000625,Eric,Oliver,New Mexico
110515,2016-12-11 09:09:06,100000861,Sally,Graham,Minnesota
110514,2016-12-11 09:08:34,100000229,Yvonne,Johnston,Wyomin
110513,2016-12-11 09:08:29,100000498,Emma,Lewis,New Mexico
110512,2016-12-11 09:05:07,200000610,Ian,Walsh,Alaska
110511,2016-12-11 09:04:29,100000545,Julia,Ellison,North Carolina
110510,2016-12-11 09:02:16,200000610,Ian,Walsh,Alaska
110509,2016-12-11 09:01:31,200000819,Katherine,Grant,Illinoi
110508,2016-12-11 08:55:17,300000366,Dorothy,Paige,New Hampshire
110507,2016-12-11 08:52:15,300000112,Nathan,Paterson,Alaska
110506,2016-12-11 08:46:47,100000123,Harry,Short,New Mexico
110505,2016-12-11 08:46:31,200000348,Brandon,Anderson,Mississippi
110504,2016-12-11 08:46:16,100000937,Karen,White,Tennessee
110503,2016-12-11 08:45:43,400000625,Eric,Oliver,New Mexico
110502,2016-12-11 08:45:17,100000276,Brandon,Miller,Oregon
110501,2016-12-11 08:42:55,200000370,Joshua,Bond,Kansas
110500,2016-12-11 08:42:15,100000299,Zoe,Johnston,Illinoi
110499,2016-12-11 08:38:53,100000838,Felicity,MacLeod,Vermont
110498,2016-12-11 08:37:53,100000329,Deirdre,Coleman,New Jersey
110497,2016-12-11 08:37:53,400000540,Fiona,Baker,Missouri
110496,2016-12-11 08:37:00,300000614,Jennifer,Skinner,Georgia
110495,2016-12-11 08:32:14,100000788,Kylie,Lawrence,Pennsylvani
110494,2016-12-11 08:31:39,100000566,Diane,Berry,Iowa
110493,2016-12-11 08:26:59,400000450,Jake,Cornish,Arizona
110492,2016-12-11 08:24:58,100000025,Jennifer,Hughes,Rhode Island
110491,2016-12-11 08:22:52,300000358,Simon,Morrison,Colorado
110490,2016-12-11 08:21:37,100000214,Faith,McDonald,Mississippi
110489,2016-12-11 08:21:21,100000519,Alexander,Duncan,Illinoi
110488,2016-12-11 08:20:09,100000627,Brian,Slater,Nevada
110487,2016-12-11 08:19:12,100000860,Rebecca,Ross,Texas
110486,2016-12-11 08:19:06,100000200,Karen,Mackenzie,New Jersey
110485,2016-12-11 08:19:02,300000009,Ruth,Campbell,Maine
110484,2016-12-11 08:17:31,100000925,Andrew,Bell,Virginia
110483,2016-12-11 08:13:32,200000910,Owen,Henderson,Connecticut
110482,2016-12-11 08:12:42,400000691,Jacob,Clarkson,Utah
110481,2016-12-11 08:10:34,400000075,Olivia,Dowd,Michigan
110480,2016-12-11 08:10:32,100000889,Stephen,Bailey,Texas
110479,2016-12-11 08:10:16,100000240,John,Baker,South Carolina
110478,2016-12-11 08:07:55,100000229,Yvonne,Johnston,Wyomin
110477,2016-12-11 08:07:54,100000157,Anthony,Cornish,Michigan
110476,2016-12-11 08:06:52,300000238,Dorothy,Miller,Alaska
110475,2016-12-11 08:05:49,100000219,Alexander,Ince,West Virginia
110474,2016-12-11 08:05:17,200000370,Joshua,Bond,Kansas
110473,2016-12-11 08:04:14,100000808,Steven,Davidson,Rhode Island
110472,2016-12-11 08:02:39,100000057,Donna,Knox,Mississippi
110471,2016-12-11 08:02:28,200000623,Brian,Mitchell,Maine
110470,2016-12-11 08:02:13,100000848,Tim,Hamilton,Delaware
110469,2016-12-11 08:02:10,200000484,Ian,Morrison,Kansas
110468,2016-12-11 08:00:01,200000589,David,Cameron,Missouri
110467,2016-12-11 07:59:45,100000869,Justin,Chapman,North Dakota
110466,2016-12-11 07:57:58,100000902,Jake,White,Kentucky
110465,2016-12-11 07:57:21,400000396,Fiona,Buckland,Mississippi
110464,2016-12-11 07:57:16,100000242,Amanda,Rees,Nebraska
110463,2016-12-11 07:56:29,100000119,Vanessa,Lyman,Connecticut
110462,2016-12-11 07:53:32,300000168,Pippa,Wilson,Michigan
110461,2016-12-11 07:51:57,100000885,Vanessa,Manning,Maryland
110460,2016-12-11 07:50:07,300000006,Ava,Coleman,Kentucky
110459,2016-12-11 07:48:57,100000224,Christian,Baker,South Dakota
110458,2016-12-11 07:43:26,100000278,Irene,Vaughan,Arkansas
110457,2016-12-11 07:42:39,100000051,Sophie,Wilkins,Washington
110456,2016-12-11 07:42:02,200000070,Kevin,Parr,Kansas
110455,2016-12-11 07:40:32,100000283,Stephanie,Smith,Iowa
110454,2016-12-11 07:39:19,100000146,Andrew,Gray,California
110453,2016-12-11 07:39:09,100000898,Samantha,Ross,Montan
110452,2016-12-11 07:36:36,100000862,Jack,Young,Virginia
110451,2016-12-11 07:36:25,100000080,David,Peters,Oregon
110450,2016-12-11 07:35:20,300000732,Joshua,MacLeod,South Dakota
110449,2016-12-11 07:32:38,100000446,Christian,Abraham,Wyomin
110448,2016-12-11 07:31:57,100000401,Leonard,Paterson,Vermont
110447,2016-12-11 07:28:37,100000220,Maria,Simpson,Arkansas
110446,2016-12-11 07:27:28,200000896,Paul,Allan,Pennsylvani
110445,2016-12-11 07:24:59,400000795,Amanda,King,Florida
110444,2016-12-11 07:24:18,300000633,Piers,Miller,Alaska
110443,2016-12-11 07:24:07,100000877,Megan,Reid,Alaska
110442,2016-12-11 07:23:27,300000340,Rebecca,Nash,Alaska
110441,2016-12-11 07:23:10,300000074,Oliver,Simpson,California
110440,2016-12-11 07:21:49,300000778,Christopher,McGrath,Maine
110439,2016-12-11 07:21:25,300000650,Abigail,Short,Iowa
110438,2016-12-11 07:19:25,100000604,Angela,Short,Idaho
110437,2016-12-11 07:17:51,100000163,Amanda,Morgan,Maine
110436,2016-12-11 07:17:16,100000227,Connor,Gill,Alaska
110435,2016-12-11 07:14:31,200000696,Benjamin,James,Oregon
110434,2016-12-11 07:12:05,100000566,Diane,Berry,Iowa
110433,2016-12-11 07:12:00,100000219,Alexander,Ince,West Virginia
110432,2016-12-11 07:11:08,100000059,Phil,Randall,Michigan
110431,2016-12-11 07:09:53,100000489,Kevin,Wright,New Mexico
110430,2016-12-11 07:09:14,400000515,Amanda,Mackenzie,Mississippi
110429,2016-12-11 07:07:56,100000838,Felicity,MacLeod,Vermont
110428,2016-12-11 07:05:45,300000531,Felicity,Vaughan,Washington
110427,2016-12-11 07:05:37,100000761,Wendy,Hardacre,Arkansas
110426,2016-12-11 07:05:15,200000866,James,Gibson,New Jersey
110425,2016-12-11 07:03:07,400000113,Tim,Hardacre,New York
110424,2016-12-11 07:02:51,100000806,Fiona,Allan,Maryland
110423,2016-12-11 07:00:39,100000928,Stephen,Glover,Ohio
110422,2016-12-11 07:00:04,100000380,Piers,Walker,Ohio
110421,2016-12-11 07:00:03,200000664,Harry,Hodges,North Carolina
110420,2016-12-11 06:59:53,100000616,Alison,Cornish,Alabama
110419,2016-12-11 06:58:42,200000585,Julian,Russell,Maine
110418,2016-12-11 06:57:56,100000296,Penelope,Clarkson,Ohio
110417,2016-12-11 06:55:26,200000939,Alan,Dyer,Wisconsin
110416,2016-12-11 06:55:17,200000834,Sebastian,Morgan,Rhode Island
110415,2016-12-11 06:51:53,100000921,William,Gibson,Mississippi
110414,2016-12-11 06:51:29,100000134,Owen,Powell,California
110413,2016-12-11 06:50:26,100000036,Yvonne,Thomson,Delaware
110412,2016-12-11 06:48:32,100000325,Boris,Walker,Arizona
110411,2016-12-11 06:46:52,100000170,Natalie,Morrison,Arkansas
110410,2016-12-11 06:46:31,100000400,Jacob,Fisher,New Jersey
110409,2016-12-11 06:44:10,400000554,Carol,Marshall,Wyomin
110408,2016-12-11 06:42:17,300000021,Boris,Johnston,Nebraska
110407,2016-12-11 06:41:18,300000753,David,Mills,Nebraska
110406,2016-12-11 06:39:28,300000524,Brandon,Clark,New Hampshire
110405,2016-12-11 06:39:13,100000125,Jonathan,MacDonald,Oregon
110404,2016-12-11 06:36:56,100000927,Victoria,Wilson,Missouri
110403,2016-12-11 06:36:11,100000157,Anthony,Cornish,Michigan
110402,2016-12-11 06:35:04,300000079,Ruth,Mathis,Rhode Island
110401,2016-12-11 06:34:55,200000390,Joseph,Henderson,Connecticut
110400,2016-12-11 06:34:36,100000627,Brian,Slater,Nevada
110399,2016-12-11 06:34:13,200000715,Sebastian,Mackenzie,Florida
110398,2016-12-11 06:33:59,300000636,Elizabeth,McDonald,Arkansas
110397,2016-12-11 06:32:44,100000563,Joanne,Mackenzie,North Carolina
110396,2016-12-11 06:32:06,100000922,Sally,Glover,Virginia
110395,2016-12-11 06:30:28,200000264,Lily,Davies,Wyomin
110394,2016-12-11 06:28:54,300000428,Diana,Bower,Ohio
110393,2016-12-11 06:28:08,300000779,Deirdre,Parsons,Montan
110392,2016-12-11 06:27:41,100000213,Tracey,Grant,Arkansas
110391,2016-12-11 06:27:14,100000179,Dan,Metcalfe,Oklahoma
110390,2016-12-11 06:24:31,100000202,Fiona,Underwood,Louisiana
110389,2016-12-11 06:23:30,100000502,Pippa,Johnston,Oregon
110388,2016-12-11 06:16:22,300000666,Alan,Forsyth,Colorado
110387,2016-12-11 06:14:38,200000352,Piers,Harris,North Carolina
110386,2016-12-11 06:12:10,200000425,Joshua,Ince,Iowa
110385,2016-12-11 06:11:22,200000210,Blake,Rutherford,Nevada
110384,2016-12-11 06:10:40,100000223,Lucas,Langdon,Tennessee
110383,2016-12-11 06:08:37,100000921,William,Gibson,Mississippi
110382,2016-12-11 06:07:36,200000887,Jan,Robertson,Delaware
110381,2016-12-11 06:05:43,100000177,Thomas,Bailey,Colorado
110380,2016-12-11 06:04:57,200000819,Katherine,Grant,Illinoi
110379,2016-12-11 06:03:02,200000682,Oliver,Paterson,Pennsylvani
110378,2016-12-11 06:02:00,400000114,Fiona,Mills,New Jersey
110377,2016-12-11 06:01:46,200000662,Trevor,Skinner,Louisiana
110376,2016-12-11 06:01:33,200000911,Julian,Hunter,Oklahoma
110375,2016-12-11 06:01:15,100000308,John,Campbell,Idaho
110374,2016-12-11 05:59:30,200000800,Nathan,Vaughan,Texas
110373,2016-12-11 05:57:50,200000070,Kevin,Parr,Kansas
110372,2016-12-11 05:56:47,100000628,Rose,Davies,Texas
110371,2016-12-11 05:54:52,100000146,Andrew,Gray,California
110370,2016-12-11 05:54:30,300000528,Victoria,Welch,Iowa
110369,2016-12-11 05:54:05,100000028,Alison,Fisher,Nebraska
110368,2016-12-11 05:53:36,300000364,Katherine,Howard,Minnesota
110367,2016-12-11 05:53:25,200000503,Warren,Lyman,Virginia
110366,2016-12-11 05:51:42,200000674,William,Lyman,Iowa
110365,2016-12-11 05:51:40,300000635,Kimberly,Walsh,Hawaii
110364,2016-12-11 05:50:45,100000695,Penelope,Forsyth,Washington
110363,2016-12-11 05:49:44,300000004,Trevor,Parr,Michigan
110362,2016-12-11 05:49:38,200000792,Victor,Mathis,Missouri
110361,2016-12-11 05:48:16,200000800,Nathan,Vaughan,Texas
110360,2016-12-11 05:47:20,300000551,Cameron,Knox,South Carolina
110359,2016-12-11 05:45:30,100000316,Mary,Carr,Delaware
110358,2016-12-11 05:44:56,300000427,Dominic,Welch,Michigan
110357,2016-12-11 05:44:28,200000591,Christian,Edmunds,Wyomin
110356,2016-12-11 05:44:16,100000564,Leonard,Paige,North Dakota
110355,2016-12-11 05:43:01,300000777,Jasmine,Lee,New York
110354,2016-12-11 05:42:16,300000595,Joe,Ogden,Nebraska
110353,2016-12-11 05:41:22,100000116,Alison,Johnston,Delaware
110352,2016-12-11 05:41:10,200000924,Gabrielle,Blake,Oklahoma
110351,2016-12-11 05:40:46,300000768,Tracey,Clark,Nevada
110350,2016-12-11 05:40:08,100000025,Jennifer,Hughes,Rhode Island
110349,2016-12-11 05:38:49,100000057,Donna,Knox,Mississippi
110348,2016-12-11 05:34:10,100000281,Sam,Parsons,South Carolina
110347,2016-12-11 05:32:01,200000100,Carolyn,Robertson,North Carolina
110346,2016-12-11 05:31:02,200000076,Michael,Hemmings,Arizona
110345,2016-12-11 05:29:36,200000623,Brian,Mitchell,Maine
110344,2016-12-11 05:29:01,100000679,Yvonne,Lambert,Massachusetts
110343,2016-12-11 05:28:09,100000917,Andrea,Newman,Florida
110342,2016-12-11 05:27:40,400000449,Edward,Buckland,Oregon
110341,2016-12-11 05:26:48,200000630,Sam,Powell,Maine
110340,2016-12-11 05:25:56,200000407,Charles,Gibson,Texas
110339,2016-12-11 05:25:37,100000306,Phil,Grant,Vermont
110338,2016-12-11 05:24:20,300000668,Anthony,Ellison,Ohio
110337,2016-12-11 05:23:13,300000599,Victoria,Forsyth,Delaware
110336,2016-12-11 05:22:20,200000671,Carolyn,Arnold,Mississippi
110335,2016-12-11 05:20:34,200000588,Sean,Dyer,Vermont
110334,2016-12-11 05:19:19,400000601,Blake,Anderson,Massachusetts
110333,2016-12-11 05:18:58,100000542,Anne,Sharp,Illinoi
110332,2016-12-11 05:18:19,300000509,Wendy,Rampling,Maine
110331,2016-12-11 05:17:46,100000225,Piers,White,Rhode Island
110330,2016-12-11 05:17:36,100000816,Cameron,Chapman,North Dakota
110329,2016-12-11 05:17:07,200000660,Keith,Parr,Maryland
110328,2016-12-11 05:15:38,200000264,Lily,Davies,Wyomin
110327,2016-12-11 05:15:25,200000295,Tim,Thomson,Kansas
110326,2016-12-11 05:14:32,100000545,Julia,Ellison,North Carolina
110325,2016-12-11 05:11:35,100000125,Jonathan,MacDonald,Oregon
110324,2016-12-11 05:07:22,400000769,Jason,Walker,Kentucky
110323,2016-12-11 05:05:08,300000615,Penelope,Grant,Ohio
110322,2016-12-11 05:04:58,100000445,Rose,Hodges,New Hampshire
110321,2016-12-11 05:04:19,100000201,Oliver,Dickens,Rhode Island
110320,2016-12-11 04:59:08,200000018,Samantha,Coleman,Minnesota
110319,2016-12-11 04:58:11,100000169,Blake,Mills,Kentucky
110318,2016-12-11 04:57:47,200000072,Angela,Roberts,Oklahoma
110317,2016-12-11 04:56:44,300000494,Jonathan,White,Utah
110316,2016-12-11 04:56:20,100000244,Brian,Short,Illinoi
110315,2016-12-11 04:54:47,100000788,Kylie,Lawrence,Pennsylvani
110314,2016-12-11 04:53:04,100000290,Joe,May,Kentucky
110313,2016-12-11 04:48:56,100000832,David,Turner,Nevada
110312,2016-12-11 04:45:11,200000481,Joan,Gray,Minnesota
110311,2016-12-11 04:44:11,400000720,William,Grant,Wisconsin
110310,2016-12-11 04:42:39,300000732,Joshua,MacLeod,South Dakota
110309,2016-12-11 04:40:23,200000701,Joshua,Wilson,North Carolina
110308,2016-12-11 04:38:24,100000878,Felicity,Metcalfe,Florida
110307,2016-12-11 04:34:40,200000371,Alan,Kelly,Michigan
110306,2016-12-11 04:33:34,200000389,Leonard,Thomson,Florida
110305,2016-12-11 04:31:37,100000319,John,Hemmings,Alabama
110304,2016-12-11 04:31:36,100000825,Jason,Berry,Alabama
110303,2016-12-11 04:31:15,100000437,Sean,Sanderson,Massachusetts
110302,2016-12-11 04:30:26,100000436,Bella,Hemmings,Arkansas
110301,2016-12-11 04:29:35,100000412,Dan,Wright,Oklahoma
110300,2016-12-11 04:27:35,100000095,Rebecca,Knox,California
110299,2016-12-11 04:26:20,400000829,Lillian,Hemmings,Rhode Island
110298,2016-12-11 04:25:29,200000671,Carolyn,Arnold,Mississippi
110297,2016-12-11 04:20:12,200000941,Benjamin,Manning,Utah
110296,2016-12-11 04:19:54,200000356,Richard,Hamilton,Alabama
110295,2016-12-11 04:18:24,100000310,Felicity,Hodges,Iowa
110294,2016-12-11 04:15:20,100000239,Natalie,Welch,West Virginia
110293,2016-12-11 04:15:05,100000869,Justin,Chapman,North Dakota
110292,2016-12-11 04:14:54,100000923,Andrea,Henderson,Missouri
110291,2016-12-11 04:14:26,100000203,Yvonne,Arnold,North Dakota
110290,2016-12-11 04:11:24,200000461,Alan,Grant,Mississippi
110289,2016-12-11 04:11:02,400000706,Samantha,Mills,Alabama
110288,2016-12-11 04:09:19,300000395,Gavin,Oliver,Texas
110287,2016-12-11 04:08:35,200000166,William,Mitchell,Maryland
110286,2016-12-11 04:06:22,100000329,Deirdre,Coleman,New Jersey
110285,2016-12-11 04:05:14,100000232,Trevor,King,Colorado
110284,2016-12-11 04:04:57,300000815,Pippa,Robertson,Massachusetts
110283,2016-12-11 04:02:38,100000150,Michelle,Lee,Tennessee
110282,2016-12-11 04:02:23,100000062,Fiona,Bell,North Dakota
110281,2016-12-11 04:02:20,100000055,Cameron,Taylor,Massachusetts
110280,2016-12-11 04:01:15,200000535,Ryan,Marshall,Tennessee
110279,2016-12-11 04:00:50,100000276,Brandon,Miller,Oregon
110278,2016-12-11 03:55:57,100000231,Audrey,McGrath,North Dakota
110277,2016-12-11 03:55:18,300000073,Hannah,White,Indiana
110276,2016-12-11 03:54:37,200000024,Carl,Quinn,Arkansas
110275,2016-12-11 03:54:04,200000426,Andrew,Jackson,Texas
110274,2016-12-11 03:52:26,100000923,Andrea,Henderson,Missouri
110273,2016-12-11 03:51:48,200000024,Carl,Quinn,Arkansas
110272,2016-12-11 03:50:18,100000846,Felicity,Butler,New Mexico
110271,2016-12-11 03:50:03,100000098,Maria,Johnston,Colorado
110270,2016-12-11 03:49:14,100000859,Amy,Glover,Missouri
110269,2016-12-11 03:46:25,100000281,Sam,Parsons,South Carolina
110268,2016-12-11 03:42:26,100000677,Dominic,Langdon,North Carolina
110267,2016-12-11 03:39:12,100000867,Evan,Abraham,Alaska
110266,2016-12-11 03:34:04,100000207,Blake,Berry,Mississippi
110265,2016-12-11 03:33:12,100000172,Nicholas,Greene,Washington
110264,2016-12-11 03:31:45,200000460,Olivia,Turner,Ohio
110263,2016-12-11 03:31:19,100000742,Brandon,Churchill,Wyomin
110262,2016-12-11 03:27:27,200000697,Paul,Wright,Illinoi
110261,2016-12-11 03:27:19,100000130,Alison,MacLeod,Pennsylvani
110260,2016-12-11 03:25:49,400000653,Sam,Campbell,Utah
110259,2016-12-11 03:25:29,300000112,Nathan,Paterson,Alaska
110258,2016-12-11 03:24:42,200000261,Nathan,Howard,Missouri
110257,2016-12-11 03:23:32,200000834,Sebastian,Morgan,Rhode Island
110256,2016-12-11 03:22:43,100000790,Sonia,Hughes,Michigan
110255,2016-12-11 03:21:30,100000317,Liam,Stewart,Connecticut
110254,2016-12-11 03:20:19,100000276,Brandon,Miller,Oregon
110253,2016-12-11 03:20:17,300000487,Heather,Ross,Connecticut
110252,2016-12-11 03:18:27,200000490,Abigail,Fisher,Oklahoma
110251,2016-12-11 03:16:51,200000645,Joan,Abraham,California
110250,2016-12-11 03:16:26,100000435,Isaac,Rutherford,Massachusetts
110249,2016-12-11 03:16:06,100000322,Alison,Lambert,Delaware
110248,2016-12-11 03:14:08,100000135,Piers,King,Maryland
110247,2016-12-11 03:13:43,200000109,Joe,Forsyth,Texas
110246,2016-12-11 03:10:16,300000367,Karen,Gray,West Virginia
110245,2016-12-11 03:09:34,300000689,Warren,Ferguson,Texas
110244,2016-12-11 03:09:01,100000129,Peter,Pullman,Florida
